

CATCH COMPARISONS
******************
OPTION FILE   DESCRIPTION
===========   ==============================================
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)




CEILINGS SPECIFIED FOR Alaska T
Catch level comparison

      Actual   9902B   9902B    |9902B   9902B   
1984    none     none     none     none     23234     -NA-     -NA-     -NA-     -NA-     -NA-    1.026
1985    none     none     none     none     27595     -NA-     -NA-     -NA-     -NA-     -NA-    0.943
1986    none     none     none     none     23951     -NA-     -NA-     -NA-     -NA-     -NA-    1.206
1987    none     none     none     none     42059     -NA-     -NA-     -NA-     -NA-     -NA-    0.948
1988    none     none     none     none     47124     -NA-     -NA-     -NA-     -NA-     -NA-    0.978
1989    none     none     none     none     51605     -NA-     -NA-     -NA-     -NA-     -NA-    1.046
1990    none     none     none     none     61372     -NA-     -NA-     -NA-     -NA-     -NA-    0.829
1991    none     none     none     none     37257     -NA-     -NA-     -NA-     -NA-     -NA-    1.087
1992    none     none     none     none     26453     -NA-     -NA-     -NA-     -NA-     -NA-    1.085
1993    none     none     none     none     21252     -NA-     -NA-     -NA-     -NA-     -NA-    1.153
1994    none     none     none     none     31120     -NA-     -NA-     -NA-     -NA-     -NA-    0.947
1995    none     none     none     none     36922     -NA-     -NA-     -NA-     -NA-     -NA-    0.914
1996    none     none     none     none     36808     -NA-     -NA-     -NA-     -NA-     -NA-    0.907
1997    none     none     none     none     21099     -NA-     -NA-     -NA-     -NA-     -NA-    1.279
1998    none     none     none     none     28500     -NA-     -NA-     -NA-     -NA-     -NA-    1.021
1999    none     none     none     none     28400     -NA-     -NA-     -NA-     -NA-     -NA-    1.005
Average Magnitudes                                                                       0.000    0.112

ESCAPEMENT CALIBRATION FOR NKS
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
----------------------------------------------

       Calibration Data                               MODEL COMPARISONS                  Age    
Year    Age 2    Age 3    Age 4    Age 5    Total    Age 2    Age 3    Age 4    Age 5  Struct.    Total
=======================================================================================================
1979    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
1980    none     none     none     none      1821     -NA-     -NA-     -NA-     -NA-     -NA-    0.967
1981    none     none     none     none      1549     -NA-     -NA-     -NA-     -NA-     -NA-    0.863
1982    none     none     none     none       479     -NA-     -NA-     -NA-     -NA-     -NA-    1.534
1983    none     none     none     none       510     -NA-     -NA-     -NA-     -NA-     -NA-    1.142
1984    none     none     none     none       689     -NA-     -NA-     -NA-     -NA-     -NA-    1.016
1985    none     none     none     none       946     -NA-     -NA-     -NA-     -NA-     -NA-    0.860
1986    none     none     none     none       679     -NA-     -NA-     -NA-     -NA-     -NA-    1.072
1987    none     none     none     none       638     -NA-     -NA-     -NA-     -NA-     -NA-    1.019
1988    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
1989    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
1990    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
1991    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
1992    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
1993    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
1994    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
1995    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
1996    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
1997    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
1998    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
1999    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
Average Magnitudes                                                                       0.000    0.137

TERMINAL RUN CALIBRATION FOR SKG
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
----------------------------------------------

       Calibration Data                               MODEL COMPARISONS                  Age    
Year    Age 2    Age 3    Age 4    Age 5    Total    Age 2    Age 3    Age 4    Age 5  Struct.    Total
=======================================================================================================
1979    none     none     none     none     24124     -NA-     -NA-     -NA-     -NA-     -NA-    1.091
1980    none      4760    24924     1203    30887     -NA-    1.346    0.851    1.785    0.204    0.964
1981    none      4456    14280     2694    21430     -NA-    1.603    0.950    1.218    0.186    1.120
1982    none      4159    16862     3032    24053     -NA-    1.046    0.895    0.692    0.120    0.896
1983    none      2918     9197     3155    15270     -NA-    1.188    1.023    0.707    0.110    0.989
1984    none      6306     7746     1712    15764     -NA-    1.503    0.933    0.766    0.259    1.143
1985    none      4658    20062     1171    25891     -NA-    1.255    1.071    0.975    0.102    1.100
1986    none       969    13525     8047    22541     -NA-    2.752    0.983    0.429    0.289    0.861
1987    none      3892     6330     3122    13344     -NA-    1.274    0.947    0.694    0.176    0.983
1988    none      1746    10936     2302    14984     -NA-    2.109    1.021    0.408    0.235    1.053
1989    none      3856     6390     3145    13391     -NA-    1.417    1.316    0.589    0.368    1.175
1990    none      2019    12113     5249    19381     -NA-    1.197    1.004    0.246    0.227    0.819
1991    none       506     4409     3649     8564     -NA-    4.789    1.237    0.547    0.539    1.153
1992    none       424     6358     2332     9114     -NA-    4.118    0.863    0.381    0.399    0.891
1993    none       385     4617     1924     6926     -NA-    4.688    0.845    0.455    0.460    0.950
1994    none      1183     3732     1274     6189     -NA-    2.132    1.087    0.523    0.367    1.171
1995    none       957     6030     2465     9452     -NA-    2.994    0.982    0.292    0.398    1.006
1996    none      1210     8650     2379    12239     -NA-    1.916    0.820    0.482    0.318    0.863
1997    none       583     3952     1679     6214     -NA-    5.211    1.438    0.790    0.731    1.617
1998    none      1370     9291     3948    14609     -NA-    1.398    0.824    0.280    0.344    0.731
1999    none       713     4833     2054     7600     -NA-    4.827    0.888    0.601    0.538    1.180
Average Magnitudes                                                                       0.303    0.136

ESCAPEMENT CALIBRATION FOR STL
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
----------------------------------------------

       Calibration Data                               MODEL COMPARISONS                  Age    
Year    Age 2    Age 3    Age 4    Age 5    Total    Age 2    Age 3    Age 4    Age 5  Struct.    Total
=======================================================================================================
1979    none     none     none     none      1042     -NA-     -NA-     -NA-     -NA-     -NA-    0.942
1980    none     none     none     none       821     -NA-     -NA-     -NA-     -NA-     -NA-    1.012
1981    none     none     none     none       630     -NA-     -NA-     -NA-     -NA-     -NA-    1.144
1982    none     none     none     none       773     -NA-     -NA-     -NA-     -NA-     -NA-    0.805
1983    none     none     none     none       387     -NA-     -NA-     -NA-     -NA-     -NA-    1.338
1984    none     none     none     none       374     -NA-     -NA-     -NA-     -NA-     -NA-    1.693
1985    none     none     none     none      1409     -NA-     -NA-     -NA-     -NA-     -NA-    0.780
1986    none     none     none     none      1277     -NA-     -NA-     -NA-     -NA-     -NA-    0.993
1987    none     none     none     none      1321     -NA-     -NA-     -NA-     -NA-     -NA-    0.905
1988    none     none     none     none       717     -NA-     -NA-     -NA-     -NA-     -NA-    1.263
1989    none     none     none     none       811     -NA-     -NA-     -NA-     -NA-     -NA-    1.018
1990    none     none     none     none       842     -NA-     -NA-     -NA-     -NA-     -NA-    1.223
1991    none     none     none     none      1632     -NA-     -NA-     -NA-     -NA-     -NA-    0.731
1992    none     none     none     none       780     -NA-     -NA-     -NA-     -NA-     -NA-    1.324
1993    none     none     none     none       928     -NA-     -NA-     -NA-     -NA-     -NA-    0.984
1994    none     none     none     none       954     -NA-     -NA-     -NA-     -NA-     -NA-    0.977
1995    none     none     none     none       822     -NA-     -NA-     -NA-     -NA-     -NA-    1.238
1996    none     none     none     none      1384     -NA-     -NA-     -NA-     -NA-     -NA-    0.880
1997    none     none     none     none      1600     -NA-     -NA-     -NA-     -NA-     -NA-    0.946
1998    none     none     none     none      1550     -NA-     -NA-     -NA-     -NA-     -NA-    1.033
1999    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
Average Magnitudes                                                                       0.000    0.167

TERMINAL RUN CALIBRATION FOR SNO
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
----------------------------------------------

       Calibration Data                               MODEL COMPARISONS                  Age    
Year    Age 2    Age 3    Age 4    Age 5    Total    Age 2    Age 3    Age 4    Age 5  Struct.    Total
=======================================================================================================
1979    none     none     none     none     13583     -NA-     -NA-     -NA-     -NA-     -NA-    1.077
1980    none     none     none     none     17616     -NA-     -NA-     -NA-     -NA-     -NA-    0.815
1981    none     none     none     none      9776     -NA-     -NA-     -NA-     -NA-     -NA-    1.191
1982    none     none     none     none      9112     -NA-     -NA-     -NA-     -NA-     -NA-    1.102
1983    none     none     none     none     11052     -NA-     -NA-     -NA-     -NA-     -NA-    0.906
1984    none     none     none     none      8819     -NA-     -NA-     -NA-     -NA-     -NA-    1.051
1985    none     none     none     none      9352     -NA-     -NA-     -NA-     -NA-     -NA-    0.962
1986    none     none     none     none      8664     -NA-     -NA-     -NA-     -NA-     -NA-    0.971
1987    none     none     none     none      6967     -NA-     -NA-     -NA-     -NA-     -NA-    1.098
1988    none     none     none     none      7744     -NA-     -NA-     -NA-     -NA-     -NA-    0.933
1989    none     none     none     none      6263     -NA-     -NA-     -NA-     -NA-     -NA-    1.144
1990    none     none     none     none      8437     -NA-     -NA-     -NA-     -NA-     -NA-    0.819
1991    none     none     none     none      5046     -NA-     -NA-     -NA-     -NA-     -NA-    1.142
1992    none     none     none     none      4355     -NA-     -NA-     -NA-     -NA-     -NA-    1.142
1993    none     none     none     none      5498     -NA-     -NA-     -NA-     -NA-     -NA-    0.917
1994    none     none     none     none      5017     -NA-     -NA-     -NA-     -NA-     -NA-    1.029
1995    none     none     none     none      5103     -NA-     -NA-     -NA-     -NA-     -NA-    1.103
1996    none     none     none     none      7950     -NA-     -NA-     -NA-     -NA-     -NA-    0.790
1997    none     none     none     none      4409     -NA-     -NA-     -NA-     -NA-     -NA-    1.307
1998    none     none     none     none      6303     -NA-     -NA-     -NA-     -NA-     -NA-    0.939
1999    none     none     none     none      5600     -NA-     -NA-     -NA-     -NA-     -NA-    1.036
Average Magnitudes                                                                       0.000    0.113

TERMINAL RUN CALIBRATION FOR WCH
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
----------------------------------------------

       Calibration Data                               MODEL COMPARISONS                  Age    
Year    Age 2    Age 3    Age 4    Age 5    Total    Age 2    Age 3    Age 4    Age 5  Struct.    Total
=======================================================================================================
1979    none     none     none     none     24200     -NA-     -NA-     -NA-     -NA-     -NA-    1.096
1980    none     none     none     none     31280     -NA-     -NA-     -NA-     -NA-     -NA-    0.844
1981    none     none     none     none     23049     -NA-     -NA-     -NA-     -NA-     -NA-    1.016
1982    none     none     none     none     19078     -NA-     -NA-     -NA-     -NA-     -NA-    1.027
1983    none     none     none     none     15164     -NA-     -NA-     -NA-     -NA-     -NA-    1.220
1984    none     none     none     none     21608     -NA-     -NA-     -NA-     -NA-     -NA-    0.926
1985    none     none     none     none     22278     -NA-     -NA-     -NA-     -NA-     -NA-    1.031
1986    none     none     none     none     23768     -NA-     -NA-     -NA-     -NA-     -NA-    1.316
1987    none     none     none     none     44661     -NA-     -NA-     -NA-     -NA-     -NA-    1.043
1988    none     none     none     none     78721     -NA-     -NA-     -NA-     -NA-     -NA-    0.811
1989    none     none     none     none     77163     -NA-     -NA-     -NA-     -NA-     -NA-    0.861
1990    none     none     none     none     47813     -NA-     -NA-     -NA-     -NA-     -NA-    1.253
1991    none     none     none     none     51599     -NA-     -NA-     -NA-     -NA-     -NA-    1.094
1992    none     none     none     none     68550     -NA-     -NA-     -NA-     -NA-     -NA-    0.881
1993    none     none     none     none     60905     -NA-     -NA-     -NA-     -NA-     -NA-    0.966
1994    none     none     none     none     47047     -NA-     -NA-     -NA-     -NA-     -NA-    1.109
1995    none     none     none     none     53249     -NA-     -NA-     -NA-     -NA-     -NA-    0.933
1996    none     none     none     none     57840     -NA-     -NA-     -NA-     -NA-     -NA-    0.798
1997    none     none     none     none     15140     -NA-     -NA-     -NA-     -NA-     -NA-    2.073
1998    none     none     none     none     17058     -NA-     -NA-     -NA-     -NA-     -NA-    1.599
1999    none     none     none     none     42752     -NA-     -NA-     -NA-     -NA-     -NA-    0.824
Average Magnitudes                                                                       0.000    0.192

TERMINAL RUN CALIBRATION FOR URB
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
----------------------------------------------

       Calibration Data                               MODEL COMPARISONS                  Age    
Year    Age 2    Age 3    Age 4    Age 5    Total    Age 2    Age 3    Age 4    Age 5  Struct.    Total
=======================================================================================================
1979    none      9400    64500    15300    89200     -NA-    0.809    1.019    1.000    0.034    0.994
1980    none     11900    29200    35700    76800     -NA-    2.179    0.857    0.965    0.253    1.112
1981    none      7700    45600    13400    66700     -NA-    1.620    0.803    1.444    0.296    1.026
1982    none     35200    29100    14700    79000     -NA-    1.664    1.055    0.657    0.380    1.252
1983    none     28400    47800     9800    86000     -NA-    1.146    0.633    0.350    0.326    0.770
1984    none     35900    76800    18600   131300     -NA-    1.282    0.880    0.687    0.192    0.963
1985    none     64900    80400    51200   196500     -NA-    1.326    1.002    1.099    0.134    1.134
1986    none     91100   149200    41200   281500     -NA-    1.272    1.079    0.750    0.166    1.093
1987    none    102300   217500   100800   420600     -NA-    1.265    0.888    0.673    0.201    0.928
1988    none     34100   192500   113300   339900     -NA-    1.059    1.172    0.997    0.104    1.102
1989    none     30700    66100   164600   261400     -NA-    0.585    1.019    0.635    0.284    0.726
1990    none      8800    70100    74700   153600     -NA-    0.174    0.845    0.956    0.140    0.860
1991    none      9800    26200    67500   103500     -NA-    0.902    0.916    1.350    0.259    1.198
1992    none     17600    37700    25700    81000     -NA-    0.166    0.813    1.368    0.385    0.849
1993    none     13400    62300    27300   103000     -NA-    0.694    0.734    1.293    0.278    0.877
1994    none     13000    63100    56700   132800     -NA-    0.954    0.777    1.551    0.345    1.125
1995    none     23000    19400    64100   106500     -NA-    0.488    0.506    1.283    0.371    0.970
1996    none     53400    71000    18700   143100     -NA-    0.429    0.595    1.544    0.485    0.657
1997    none     22200   108100    31400   161700     -NA-    0.288    0.730    2.292    0.529    0.973
1998    none     43300    22200    76000   141500     -NA-    0.758    1.022    1.785    0.499    1.351
1999    none     28500    97100    21900   147500     -NA-    1.004    1.111    1.700    0.178    1.178
Average Magnitudes                                                                       0.278    0.143

TERMINAL RUN CALIBRATION FOR SPR
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
----------------------------------------------

       Calibration Data                               MODEL COMPARISONS                  Age    
Year    Age 2    Age 3    Age 4    Age 5    Total    Age 2    Age 3    Age 4    Age 5  Struct.    Total
=======================================================================================================
1979    none     66500    28000      700    95200     -NA-    1.059    0.983    1.000    0.046    1.036
1980    none     57300    40300      200    97800     -NA-    1.176    0.897    3.427    0.150    1.066
1981    none     59700    25300     1300    86300     -NA-    1.072    0.590    1.159    0.172    0.932
1982    none     94400    26200      200   120800     -NA-    1.069    0.822    2.406    0.095    1.018
1983    none     14400    14100      300    28800     -NA-    1.210    0.554    2.254    0.337    0.900
1984    none     39200     8100      200    47500     -NA-    1.006    0.691    0.000    0.062    0.948
1985    none     24300     8100      800    33200     -NA-    1.101    0.987    0.342    0.093    1.055
1986    none      9800     6600      200    16600     -NA-    1.314    0.640    0.296    0.337    1.034
1987    none      5500     3500      100     9100     -NA-    1.570    0.148    0.305    0.680    1.009
1988    none      7200     4700      100    12000     -NA-    1.657    0.461    0.000    0.614    1.175
1989    none     15100    11100      600    26800     -NA-    1.293    0.509    0.000    0.391    0.939
1990    none     10300     8200      500    19000     -NA-    1.217    0.582    2.432    0.335    0.975
1991    none     42500     8800     1100    52400     -NA-    1.088    0.800    0.089    0.124    1.019
1992    none     19200     9800      500    29500     -NA-    1.126    0.674    0.049    0.206    0.958
1993    none      8300     7900      600    16800     -NA-    1.170    0.827    0.074    0.199    0.970
1994    none     13400     4000     1100    18500     -NA-    1.154    0.823    0.044    0.206    1.016
1995    none     26700     6300      800    33800     -NA-    0.843    0.685    0.117    0.204    0.796
1996    none     28300     4700      100    33100     -NA-    1.095    1.915    0.257    0.214    1.209
1997    none     12300    14600      400    27300     -NA-    1.203    0.820    0.747    0.191    0.992
1998    none     10400     8600      500    19500     -NA-    1.313    0.713    0.851    0.297    1.037
1999    none     58600     7000      200    65800     -NA-    1.012    0.534    0.823    0.061    0.961
Average Magnitudes                                                                       0.239    0.062

TERMINAL RUN CALIBRATION FOR LRW
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
----------------------------------------------

       Calibration Data                               MODEL COMPARISONS                  Age    
Year    Age 2    Age 3    Age 4    Age 5    Total    Age 2    Age 3    Age 4    Age 5  Struct.    Total
=======================================================================================================
1979    none     11800    16500     4400    32700     -NA-    0.641    1.069    1.000    0.164    0.905
1980    none      7400    23700     7700    38800     -NA-    0.593    0.962    0.852    0.130    0.870
1981    none      3500    18200     3300    25000     -NA-    0.792    1.038    2.559    0.263    1.204
1982    none      4500     5300     3300    13100     -NA-    0.932    1.158    1.702    0.264    1.217
1983    none      2200    11100     3500    16800     -NA-    1.124    0.965    0.968    0.046    0.986
1984    none      2300     6900     4100    13300     -NA-    0.870    0.727    1.169    0.216    0.888
1985    none      4400     5100     3700    13200     -NA-    1.096    0.832    1.435    0.219    1.089
1986    none      8400    12600     3400    24400     -NA-    0.709    0.762    1.340    0.271    0.824
1987    none     13400    18400     6100    37900     -NA-    1.096    0.893    1.422    0.154    1.050
1988    none      3700    25700    12400    41800     -NA-    1.158    0.545    1.356    0.399    0.840
1989    none      4500    12400    21800    38700     -NA-    1.176    0.737    1.478    0.374    1.205
1990    none      1200     8400    10700    20300     -NA-    1.954    0.727    1.250    0.301    1.075
1991    none      5600     7000     7200    19800     -NA-    0.531    0.692    1.208    0.318    0.834
1992    none      1200     7700     3600    12500     -NA-    0.929    0.750    1.282    0.242    0.920
1993    none      4600     3700     5100    13400     -NA-    0.530    0.473    1.893    0.647    1.033
1994    none      1800     9000     1300    12100     -NA-    0.628    0.838    2.565    0.344    0.992
1995    none      1800     4800     9400    16000     -NA-    1.299    0.909    1.385    0.287    1.233
1996    none      1300     7900     5400    14600     -NA-    1.559    0.765    1.205    0.253    0.998
1997    none      1000     6300     5000    12300     -NA-    0.598    0.792    1.264    0.247    0.968
1998    none       400     1700     4800     6900     -NA-    1.336    0.884    1.122    0.133    1.075
1999    none       300     1300     1000     2600     -NA-    1.000    0.897    1.602    0.283    1.180
Average Magnitudes                                                                       0.265    0.111

TERMINAL RUN CALIBRATION FOR WSH
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
----------------------------------------------

       Calibration Data                               MODEL COMPARISONS                  Age    
Year    Age 2    Age 3    Age 4    Age 5    Total    Age 2    Age 3    Age 4    Age 5  Struct.    Total
=======================================================================================================
1979    none     18263    29996      367    48626     -NA-    1.517    0.975    1.000    0.210    1.179
1980    none     21453    20491     1123    43067     -NA-    1.473    0.441    1.677    0.519    0.987
1981    none     26089    30507      631    57227     -NA-    1.221    0.685    4.187    0.304    0.968
1982    none     44496    31870      713    77079     -NA-    1.178    0.812    0.256    0.188    1.018
1983    none     35145    25560      515    61220     -NA-    0.976    0.713    1.441    0.137    0.870
1984    none     44823    39682     1131    85636     -NA-    0.990    1.010    0.462    0.017    0.992
1985    none     36367    30953     1022    68342     -NA-    1.093    1.020    1.428    0.065    1.065
1986    none     46943    23930      713    71586     -NA-    0.912    0.828    0.755    0.117    0.883
1987    none     59373    34967      513    94853     -NA-    1.058    1.074    2.435    0.071    1.071
1988    none     65609    52385     1025   119019     -NA-    1.087    0.949    2.473    0.083    1.038
1989    none     42818    68508     1223   112549     -NA-    1.169    0.887    0.377    0.140    0.989
1990    none     65156    64436     1747   131339     -NA-    0.748    0.877    2.149    0.201    0.830
1991    none     38765    67787     2902   109454     -NA-    1.278    1.237    1.245    0.252    1.252
1992    none     22079    58114     2631    82824     -NA-    1.290    0.803    1.145    0.220    0.944
1993    none     25210    41798     1310    68318     -NA-    1.007    0.847    1.497    0.106    0.918
1994    none     25923    26018      663    52604     -NA-    1.000    0.989    1.005    0.005    0.995
1995    none     16964    25552      848    43364     -NA-    1.189    1.002    1.132    0.078    1.078
1996    none     15873    21127      335    37335     -NA-    1.152    0.855    0.828    0.148    0.981
1997    none     21455    17783      344    39582     -NA-    1.209    0.854    0.593    0.183    1.044
1998    none     20401    26367      514    47282     -NA-    1.198    0.817    1.344    0.191    0.987
1999    none     25214    24022      639    49875     -NA-    1.001    0.831    1.532    0.088    0.926
Average Magnitudes                                                                       0.158    0.070

TERMINAL RUN CALIBRATION FOR CWS
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
----------------------------------------------

       Calibration Data                               MODEL COMPARISONS                  Age    
Year    Age 2    Age 3    Age 4    Age 5    Total    Age 2    Age 3    Age 4    Age 5  Struct.    Total
=======================================================================================================
1979    none     none     none     none     19810     -NA-     -NA-     -NA-     -NA-     -NA-    1.161
1980    none     18837     9506      148    28491     -NA-    1.109    0.695    0.328    0.177    0.967
1981    none     24031     9871      248    34150     -NA-    1.140    0.803    0.233    0.161    1.036
1982    none     17722    13746      178    31646     -NA-    0.986    0.755    0.390    0.118    0.882
1983    none     23357     6438       81    29876     -NA-    0.900    1.034    1.123    0.086    0.930
1984    none     23846     5645       24    29515     -NA-    0.815    1.403    2.432    0.228    0.929
1985    none     11313     3041       11    14365     -NA-    0.934    2.453    6.312    0.364    1.259
1986    none     13279     3316       66    16661     -NA-    1.165    1.227    0.991    0.176    1.176
1987    none     28791     8122       38    36951     -NA-    1.012    0.735    0.938    0.068    0.951
1988    none     13749    11060       83    24892     -NA-    1.388    0.991    0.630    0.220    1.209
1989    none      9961    12032      336    22329     -NA-    1.362    0.601    0.286    0.387    0.936
1990    none     10162     8073      606    18841     -NA-    1.242    0.630    0.105    0.318    0.943
1991    none     12060     7171      661    19892     -NA-    0.979    0.673    0.067    0.161    0.839
1992    none     13979     4209      151    18339     -NA-    1.148    1.073    0.280    0.136    1.124
1993    none     10757     8054       97    18908     -NA-    1.001    0.761    0.408    0.105    0.896
1994    none      3204     4010      207     7421     -NA-    1.785    1.044    0.260    0.383    1.342
1995    none      1879     4558      221     6658     -NA-    1.024    0.493    0.166    0.381    0.632
1996    none      3118      809      223     4150     -NA-    1.275    0.958    0.088    0.264    1.150
1997    none      2227     2397       17     4641     -NA-    1.239    0.657    0.399    0.294    0.935
1998    none      1406     1588       51     3045     -NA-    1.391    0.691    0.271    0.354    1.007
1999    none      2600     1300       50     3950     -NA-    1.002    0.576    0.192    0.151    0.851
Average Magnitudes                                                                       0.216    0.132

ESCAPEMENT CALIBRATION FOR SUM
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
----------------------------------------------

       Calibration Data                               MODEL COMPARISONS                  Age    
Year    Age 2    Age 3    Age 4    Age 5    Total    Age 2    Age 3    Age 4    Age 5  Struct.    Total
=======================================================================================================
1979    none     none     none     none     25870     -NA-     -NA-     -NA-     -NA-     -NA-    0.971
1980    none     none     none     none     23556     -NA-     -NA-     -NA-     -NA-     -NA-    0.951
1981    none     none     none     none     17146     -NA-     -NA-     -NA-     -NA-     -NA-    1.051
1982    none     none     none     none     13780     -NA-     -NA-     -NA-     -NA-     -NA-    1.019
1983    none     none     none     none     12087     -NA-     -NA-     -NA-     -NA-     -NA-    1.148
1984    none     none     none     none     16560     -NA-     -NA-     -NA-     -NA-     -NA-    0.967
1985    none     none     none     none     19359     -NA-     -NA-     -NA-     -NA-     -NA-    0.928
1986    none     none     none     none     18467     -NA-     -NA-     -NA-     -NA-     -NA-    1.077
1987    none     none     none     none     22706     -NA-     -NA-     -NA-     -NA-     -NA-    0.923
1988    none     none     none     none     20313     -NA-     -NA-     -NA-     -NA-     -NA-    1.077
1989    none     none     none     none     24535     -NA-     -NA-     -NA-     -NA-     -NA-    0.887
1990    none     none     none     none     18384     -NA-     -NA-     -NA-     -NA-     -NA-    1.045
1991    none     none     none     none     14365     -NA-     -NA-     -NA-     -NA-     -NA-    1.011
1992    none     none     none     none     10311     -NA-     -NA-     -NA-     -NA-     -NA-    1.246
1993    none     none     none     none     15424     -NA-     -NA-     -NA-     -NA-     -NA-    0.928
1994    none     none     none     none     16623     -NA-     -NA-     -NA-     -NA-     -NA-    0.912
1995    none     none     none     none     14045     -NA-     -NA-     -NA-     -NA-     -NA-    1.017
1996    none     none     none     none     12377     -NA-     -NA-     -NA-     -NA-     -NA-    1.134
1997    none     none     none     none     16440     -NA-     -NA-     -NA-     -NA-     -NA-    1.012
1998    none     none     none     none     21400     -NA-     -NA-     -NA-     -NA-     -NA-    0.940
1999    none     none     none     none     20900     -NA-     -NA-     -NA-     -NA-     -NA-    1.036
Average Magnitudes                                                                       0.000    0.070

ESCAPEMENT CALIBRATION FOR ORC
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
----------------------------------------------

       Calibration Data                               MODEL COMPARISONS                  Age    
Year    Age 2    Age 3    Age 4    Age 5    Total    Age 2    Age 3    Age 4    Age 5  Struct.    Total
=======================================================================================================
1979    none      9508    20745    26147    56400     -NA-    2.114    1.487    1.000    0.367    1.367
1980    none      9634    21020    26494    57148     -NA-    2.176    1.113    0.619    0.416    1.063
1981    none      9185    20039    25258    54482     -NA-    1.599    1.180    0.487    0.405    0.929
1982    none     10027    21878    27575    59480     -NA-    1.322    1.000    0.458    0.306    0.803
1983    none      6763    14755    18598    40116     -NA-    2.023    1.066    0.705    0.334    1.060
1984    none     13523    29504    37188    80215     -NA-    1.256    1.174    0.887    0.160    1.055
1985    none     15995    34899    43987    94881     -NA-    0.315    0.862    0.726    0.293    0.707
1986    none     27521    38862    34990   101373     -NA-    0.913    0.802    1.039    0.113    0.914
1987    none     14675    29263    45103    89041     -NA-    1.825    1.137    1.413    0.390    1.390
1988    none     19990    71313    56237   147540     -NA-    0.500    0.938    0.972    0.109    0.891
1989    none     13427    22675    52490    88592     -NA-    0.654    0.783    0.854    0.195    0.805
1990    none     16059    24954    27019    68032     -NA-    0.844    0.932    1.552    0.281    1.157
1991    none      8882    27383    38689    74954     -NA-    0.729    1.046    1.164    0.134    1.069
1992    none     18670    29754    40323    88747     -NA-    0.971    0.903    1.031    0.053    0.975
1993    none      8949    17763    17422    44134     -NA-    1.917    1.010    1.304    0.310    1.310
1994    none      8036    35875    42228    86139     -NA-    1.601    1.067    1.009    0.088    1.088
1995    none     14161    18364    48670    81195     -NA-    0.863    1.396    0.782    0.244    0.935
1996    none     18418    35920    38286    92624     -NA-    0.717    0.817    0.684    0.258    0.742
1997    none      3829    27055    27658    58542     -NA-    2.780    1.022    1.308    0.272    1.272
1998    none     10972    23940    30174    65086     -NA-    1.129    0.946    1.152    0.112    1.072
1999    none     12152    26514    33418    72084     -NA-    1.001    0.949    0.836    0.095    0.905
Average Magnitudes                                                                       0.235    0.157

TERMINAL RUN CALIBRATION FOR WCN
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
----------------------------------------------

       Calibration Data                               MODEL COMPARISONS                  Age    
